angle,sun,absorber,aux,position,intercept_factor
140.0,1908.72,95.43599999999999,1259.7552,0.232,0.07575757575757575
140.0,1908.72,38.1744,1145.232,0.245,0.03333333333333333
140.0,1908.72,95.43599999999999,1107.0575999999999,0.303,0.08620689655172414
140.0,1908.72,57.2616,1068.8832,0.13,0.053571428571428575
140.0,1908.72,229.0464,1011.6216,0.404,0.22641509433962265
140.0,1908.72,19.0872,1030.7087999999999,0.269,0.01851851851851852
140.0,1908.72,267.2208,1393.3655999999999,0.31,0.19178082191780824
140.0,1908.72,419.91839999999996,1164.3192,0.36,0.36065573770491804
140.0,1908.72,95.43599999999999,1183.4063999999998,0.138,0.08064516129032258
140.0,1908.72,381.74399999999997,1126.1448,0.374,0.3389830508474576
140.0,1908.72,38.1744,1049.796,0.261,0.03636363636363636
140.0,1908.72,76.3488,1145.232,0.127,0.06666666666666667
140.0,1908.72,133.6104,1202.4936,0.191,0.1111111111111111
140.0,1908.72,57.2616,1221.5808,0.108,0.046875
140.0,1908.72,95.43599999999999,1221.5808,0.254,0.078125
140.0,1908.72,324.4824,1126.1448,0.347,0.28813559322033894
140.0,1908.72,458.0928,1259.7552,0.346,0.36363636363636365
140.0,1908.72,419.91839999999996,1183.4063999999998,0.344,0.3548387096774194
140.0,1908.72,209.95919999999998,954.36,0.323,0.21999999999999997
140.0,1908.72,267.2208,1240.668,0.312,0.2153846153846154
140.0,1908.72,229.0464,1183.4063999999998,0.339,0.19354838709677422
140.0,1908.72,57.2616,1240.668,0.178,0.046153846153846156
140.0,1908.72,76.3488,1049.796,0.297,0.07272727272727272
140.0,1908.72,267.2208,1336.104,0.405,0.19999999999999998
140.0,1908.72,38.1744,1107.0575999999999,0.162,0.034482758620689655
140.0,1908.72,114.5232,973.4472,0.288,0.11764705882352942
140.0,1908.72,229.0464,1011.6216,0.42,0.22641509433962265
140.0,1908.72,19.0872,1355.1912,0.247,0.014084507042253521
140.0,1908.72,95.43599999999999,1087.9704,0.077,0.08771929824561403
140.0,1908.72,343.5696,1049.796,0.392,0.3272727272727272
140.0,1908.72,76.3488,1049.796,0.1,0.07272727272727272
140.0,1908.72,248.1336,1164.3192,0.415,0.21311475409836067
140.0,1908.72,229.0464,1107.0575999999999,0.424,0.20689655172413796
140.0,1908.72,76.3488,1145.232,0.212,0.06666666666666667
140.0,1908.72,343.5696,1317.0167999999999,0.397,0.2608695652173913
140.0,1908.72,57.2616,1183.4063999999998,0.231,0.048387096774193554
140.0,1908.72,76.3488,1336.104,0.265,0.05714285714285714
140.0,1908.72,133.6104,1297.9296,0.256,0.10294117647058824
140.0,1908.72,57.2616,916.1856,0.257,0.0625
140.0,1908.72,57.2616,1126.1448,0.27,0.05084745762711864
140.0,1908.72,57.2616,1240.668,0.072,0.046153846153846156
140.0,1908.72,57.2616,1164.3192,0.141,0.049180327868852465
140.0,1908.72,95.43599999999999,1183.4063999999998,0.236,0.08064516129032258
140.0,1908.72,57.2616,1164.3192,0.182,0.049180327868852465
140.0,1908.72,324.4824,1107.0575999999999,0.375,0.2931034482758621
140.0,1908.72,95.43599999999999,1278.8424,0.24,0.07462686567164178
140.0,1908.72,114.5232,1145.232,0.197,0.1
140.0,1908.72,229.0464,1068.8832,0.449,0.2142857142857143
140.0,1908.72,114.5232,1240.668,0.094,0.09230769230769231
140.0,1908.72,171.7848,1202.4936,0.052,0.14285714285714285
140.0,1908.72,362.6568,1202.4936,0.429,0.30158730158730157
140.0,1908.72,38.1744,1202.4936,0.126,0.031746031746031744
140.0,1908.72,38.1744,1107.0575999999999,0.071,0.034482758620689655
140.0,1908.72,458.0928,1145.232,0.367,0.4
140.0,1908.72,95.43599999999999,1107.0575999999999,0.211,0.08620689655172414
140.0,1908.72,209.95919999999998,1049.796,0.426,0.19999999999999998
140.0,1908.72,190.87199999999999,1126.1448,0.465,0.1694915254237288
140.0,1908.72,267.2208,1221.5808,0.32,0.21875
140.0,1908.72,305.3952,935.2728,0.343,0.32653061224489793
140.0,1908.72,343.5696,1164.3192,0.396,0.29508196721311475
140.0,1908.72,362.6568,1145.232,0.342,0.31666666666666665
140.0,1908.72,362.6568,1240.668,0.463,0.2923076923076923
140.0,1908.72,95.43599999999999,1202.4936,0.267,0.07936507936507936
140.0,1908.72,95.43599999999999,1107.0575999999999,0.198,0.08620689655172414
140.0,1908.72,190.87199999999999,1259.7552,0.452,0.1515151515151515
140.0,1908.72,76.3488,1221.5808,0.14,0.0625
140.0,1908.72,114.5232,1183.4063999999998,0.08,0.09677419354838711
140.0,1908.72,57.2616,1183.4063999999998,0.266,0.048387096774193554
140.0,1908.72,114.5232,1107.0575999999999,0.049,0.10344827586206898
140.0,1908.72,95.43599999999999,1145.232,0.043,0.08333333333333333
140.0,1908.72,57.2616,1068.8832,0.296,0.053571428571428575
140.0,1908.72,248.1336,1240.668,0.395,0.2
140.0,1908.72,286.308,1126.1448,0.421,0.2542372881355932
140.0,1908.72,76.3488,1336.104,0.234,0.05714285714285714
140.0,1908.72,19.0872,1240.668,0.075,0.015384615384615385
140.0,1908.72,76.3488,1278.8424,0.292,0.05970149253731343
140.0,1908.72,76.3488,1278.8424,0.301,0.05970149253731343
140.0,1908.72,38.1744,1164.3192,0.048,0.03278688524590164
140.0,1908.72,133.6104,1202.4936,0.239,0.1111111111111111
140.0,1908.72,38.1744,1126.1448,0.105,0.03389830508474576
140.0,1908.72,57.2616,1202.4936,0.209,0.047619047619047616
140.0,1908.72,95.43599999999999,1087.9704,0.181,0.08771929824561403
140.0,1908.72,57.2616,1164.3192,0.129,0.049180327868852465
140.0,1908.72,57.2616,1297.9296,0.101,0.04411764705882353
140.0,1908.72,57.2616,1011.6216,0.19,0.05660377358490566
140.0,1908.72,458.0928,1126.1448,0.361,0.4067796610169491
140.0,1908.72,133.6104,1259.7552,0.095,0.10606060606060605
140.0,1908.72,76.3488,1126.1448,0.158,0.06779661016949153
140.0,1908.72,95.43599999999999,1145.232,0.262,0.08333333333333333
140.0,1908.72,190.87199999999999,954.36,0.372,0.19999999999999998
140.0,1908.72,152.6976,1107.0575999999999,0.036,0.13793103448275862
140.0,1908.72,114.5232,1145.232,0.302,0.1
140.0,1908.72,57.2616,1221.5808,0.291,0.046875
140.0,1908.72,152.6976,1278.8424,0.087,0.11940298507462686
140.0,1908.72,114.5232,1202.4936,0.159,0.09523809523809523
140.0,1908.72,76.3488,1126.1448,0.21,0.06779661016949153
140.0,1908.72,419.91839999999996,1164.3192,0.341,0.36065573770491804
140.0,1908.72,190.87199999999999,1068.8832,0.321,0.17857142857142855
140.0,1908.72,171.7848,1030.7087999999999,0.319,0.16666666666666669
140.0,1908.72,305.3952,1030.7087999999999,0.352,0.29629629629629634
140.0,1908.72,324.4824,1107.0575999999999,0.371,0.2931034482758621
140.0,1908.72,381.74399999999997,1202.4936,0.394,0.31746031746031744
140.0,1908.72,171.7848,1145.232,0.451,0.15
140.0,1908.72,57.2616,1183.4063999999998,0.154,0.048387096774193554
140.0,1908.72,76.3488,1087.9704,0.148,0.07017543859649122
140.0,1908.72,57.2616,1087.9704,0.05,0.052631578947368425
140.0,1908.72,57.2616,1278.8424,0.15,0.04477611940298508
140.0,1908.72,152.6976,1221.5808,0.2,0.125
140.0,1908.72,57.2616,1107.0575999999999,0.16,0.05172413793103449
140.0,1908.72,114.5232,1164.3192,0.29,0.09836065573770493
140.0,1908.72,114.5232,1087.9704,0.205,0.10526315789473685
140.0,1908.72,496.2672,1068.8832,0.353,0.4642857142857143
140.0,1908.72,38.1744,992.5344,0.038,0.03846153846153846
140.0,1908.72,229.0464,1145.232,0.414,0.2
140.0,1908.72,133.6104,1030.7087999999999,0.316,0.12962962962962965
140.0,1908.72,76.3488,1068.8832,0.18,0.07142857142857142
140.0,1908.72,171.7848,1087.9704,0.311,0.15789473684210525
140.0,1908.72,95.43599999999999,1278.8424,0.106,0.07462686567164178
140.0,1908.72,38.1744,973.4472,0.128,0.0392156862745098
140.0,1908.72,362.6568,1087.9704,0.373,0.3333333333333333
140.0,1908.72,133.6104,1221.5808,0.235,0.109375
140.0,1908.72,305.3952,1278.8424,0.425,0.23880597014925373
140.0,1908.72,38.1744,1107.0575999999999,0.074,0.034482758620689655
140.0,1908.72,171.7848,1107.0575999999999,0.458,0.15517241379310345
140.0,1908.72,57.2616,1259.7552,0.233,0.045454545454545456
140.0,1908.72,57.2616,1068.8832,0.246,0.053571428571428575
140.0,1908.72,324.4824,1278.8424,0.406,0.2537313432835821
140.0,1908.72,229.0464,935.2728,0.4,0.2448979591836735
140.0,1908.72,57.2616,1126.1448,0.268,0.05084745762711864
140.0,1908.72,57.2616,1049.796,0.086,0.05454545454545454
140.0,1908.72,305.3952,1202.4936,0.416,0.25396825396825395
140.0,1908.72,305.3952,1126.1448,0.427,0.2711864406779661
140.0,1908.72,57.2616,1278.8424,0.076,0.04477611940298508
140.0,1908.72,57.2616,1049.796,0.255,0.05454545454545454
140.0,1908.72,38.1744,1240.668,0.23,0.03076923076923077
140.0,1908.72,267.2208,1145.232,0.453,0.23333333333333334
140.0,1908.72,171.7848,1049.796,0.318,0.1636363636363636
140.0,1908.72,324.4824,1145.232,0.422,0.2833333333333333
140.0,1908.72,19.0872,1221.5808,0.096,0.015625
140.0,1908.72,133.6104,1183.4063999999998,0.093,0.11290322580645162
140.0,1908.72,324.4824,1068.8832,0.432,0.30357142857142855
140.0,1908.72,229.0464,1202.4936,0.446,0.19047619047619047
140.0,1908.72,76.3488,1107.0575999999999,0.203,0.06896551724137931
140.0,1908.72,133.6104,1240.668,0.253,0.1076923076923077
140.0,1908.72,38.1744,973.4472,0.069,0.0392156862745098
140.0,1908.72,76.3488,1278.8424,0.055,0.05970149253731343
140.0,1908.72,95.43599999999999,1030.7087999999999,0.183,0.0925925925925926
140.0,1908.72,248.1336,1145.232,0.39,0.21666666666666667
140.0,1908.72,133.6104,1431.54,0.26,0.09333333333333334
140.0,1908.72,57.2616,1145.232,0.286,0.05
140.0,1908.72,114.5232,1202.4936,0.123,0.09523809523809523
140.0,1908.72,19.0872,1087.9704,0.248,0.017543859649122806
140.0,1908.72,76.3488,1183.4063999999998,0.206,0.06451612903225808
140.0,1908.72,267.2208,1087.9704,0.456,0.2456140350877193
140.0,1908.72,76.3488,1278.8424,0.273,0.05970149253731343
140.0,1908.72,57.2616,973.4472,0.045,0.05882352941176471
140.0,1908.72,19.0872,1087.9704,0.164,0.017543859649122806
140.0,1908.72,114.5232,1221.5808,0.272,0.09375
140.0,1908.72,95.43599999999999,1126.1448,0.11,0.0847457627118644
140.0,1908.72,38.1744,1259.7552,0.188,0.0303030303030303
140.0,1908.72,553.5287999999999,1240.668,0.366,0.4461538461538461
140.0,1908.72,76.3488,1221.5808,0.214,0.0625
140.0,1908.72,38.1744,973.4472,0.139,0.0392156862745098
140.0,1908.72,362.6568,1068.8832,0.345,0.33928571428571425
140.0,1908.72,286.308,1259.7552,0.325,0.22727272727272727
140.0,1908.72,133.6104,1145.232,0.176,0.11666666666666667
140.0,1908.72,305.3952,1030.7087999999999,0.359,0.29629629629629634
140.0,1908.72,38.1744,1221.5808,0.135,0.03125
140.0,1908.72,38.1744,1145.232,0.155,0.03333333333333333
140.0,1908.72,76.3488,1202.4936,0.078,0.06349206349206349
140.0,1908.72,114.5232,1107.0575999999999,0.042,0.10344827586206898
140.0,1908.72,76.3488,1240.668,0.084,0.06153846153846154
140.0,1908.72,57.2616,1240.668,0.192,0.046153846153846156
140.0,1908.72,439.00559999999996,1183.4063999999998,0.337,0.3709677419354839
140.0,1908.72,343.5696,1183.4063999999998,0.412,0.2903225806451613
140.0,1908.72,458.0928,1164.3192,0.378,0.3934426229508197
140.0,1908.72,76.3488,1317.0167999999999,0.215,0.057971014492753624
140.0,1908.72,57.2616,1030.7087999999999,0.298,0.055555555555555566
140.0,1908.72,133.6104,1145.232,0.295,0.11666666666666667
140.0,1908.72,267.2208,1164.3192,0.433,0.22950819672131148
140.0,1908.72,209.95919999999998,1336.104,0.317,0.1571428571428571
140.0,1908.72,57.2616,1126.1448,0.102,0.05084745762711864
140.0,1908.72,114.5232,1049.796,0.285,0.10909090909090909
140.0,1908.72,19.0872,916.1856,0.122,0.020833333333333332
140.0,1908.72,95.43599999999999,1164.3192,0.146,0.08196721311475409
140.0,1908.72,95.43599999999999,1145.232,0.041,0.08333333333333333
140.0,1908.72,76.3488,1221.5808,0.274,0.0625
140.0,1908.72,286.308,1297.9296,0.408,0.22058823529411764
140.0,1908.72,0.0,1107.0575999999999,0.263,0.0
140.0,1908.72,668.052,1393.3655999999999,0.35,0.47945205479452063
140.0,1908.72,419.91839999999996,1068.8832,0.379,0.39285714285714285
140.0,1908.72,190.87199999999999,1202.4936,0.033,0.15873015873015872
140.0,1908.72,76.3488,1145.232,0.216,0.06666666666666667
140.0,1908.72,38.1744,1068.8832,0.238,0.03571428571428571
140.0,1908.72,133.6104,1183.4063999999998,0.056,0.11290322580645162
140.0,1908.72,400.83119999999997,1278.8424,0.348,0.3134328358208955
140.0,1908.72,57.2616,1202.4936,0.132,0.047619047619047616
140.0,1908.72,324.4824,1030.7087999999999,0.369,0.3148148148148148
140.0,1908.72,19.0872,1087.9704,0.111,0.017543859649122806
140.0,1908.72,343.5696,1183.4063999999998,0.399,0.2903225806451613
140.0,1908.72,381.74399999999997,1278.8424,0.362,0.29850746268656714
140.0,1908.72,57.2616,1049.796,0.175,0.05454545454545454
140.0,1908.72,439.00559999999996,1240.668,0.336,0.35384615384615387
140.0,1908.72,190.87199999999999,1183.4063999999998,0.241,0.16129032258064516
140.0,1908.72,38.1744,1126.1448,0.142,0.03389830508474576
140.0,1908.72,248.1336,1164.3192,0.417,0.21311475409836067
140.0,1908.72,57.2616,1030.7087999999999,0.227,0.055555555555555566
140.0,1908.72,57.2616,1126.1448,0.243,0.05084745762711864
140.0,1908.72,114.5232,1278.8424,0.165,0.08955223880597016
140.0,1908.72,286.308,1107.0575999999999,0.326,0.25862068965517243
140.0,1908.72,19.0872,1068.8832,0.189,0.017857142857142856
140.0,1908.72,95.43599999999999,1049.796,0.068,0.0909090909090909
140.0,1908.72,248.1336,1087.9704,0.445,0.2280701754385965
140.0,1908.72,57.2616,1068.8832,0.089,0.053571428571428575
140.0,1908.72,305.3952,1164.3192,0.351,0.26229508196721313
140.0,1908.72,76.3488,1145.232,0.156,0.06666666666666667
140.0,1908.72,57.2616,1259.7552,0.228,0.045454545454545456
140.0,1908.72,229.0464,1145.232,0.309,0.2
140.0,1908.72,419.91839999999996,1068.8832,0.354,0.39285714285714285
140.0,1908.72,286.308,1126.1448,0.455,0.2542372881355932
140.0,1908.72,133.6104,1126.1448,0.207,0.11864406779661016
140.0,1908.72,19.0872,935.2728,0.199,0.02040816326530612
140.0,1908.72,248.1336,1183.4063999999998,0.338,0.20967741935483875
140.0,1908.72,324.4824,1297.9296,0.407,0.25
140.0,1908.72,114.5232,1221.5808,0.177,0.09375
140.0,1908.72,190.87199999999999,1068.8832,0.464,0.17857142857142855
140.0,1908.72,267.2208,1202.4936,0.324,0.2222222222222222
140.0,1908.72,362.6568,1107.0575999999999,0.377,0.32758620689655177
140.0,1908.72,76.3488,1221.5808,0.244,0.0625
140.0,1908.72,76.3488,1183.4063999999998,0.287,0.06451612903225808
140.0,1908.72,171.7848,1221.5808,0.294,0.140625
140.0,1908.72,324.4824,1068.8832,0.391,0.30357142857142855
140.0,1908.72,57.2616,1183.4063999999998,0.163,0.048387096774193554
140.0,1908.72,229.0464,1221.5808,0.457,0.1875
140.0,1908.72,76.3488,1126.1448,0.213,0.06779661016949153
140.0,1908.72,38.1744,1183.4063999999998,0.079,0.03225806451612904
140.0,1908.72,305.3952,1278.8424,0.413,0.23880597014925373
140.0,1908.72,95.43599999999999,1240.668,0.271,0.07692307692307693
140.0,1908.72,114.5232,1202.4936,0.125,0.09523809523809523
140.0,1908.72,362.6568,1145.232,0.363,0.31666666666666665
140.0,1908.72,76.3488,1221.5808,0.088,0.0625
140.0,1908.72,248.1336,1087.9704,0.448,0.2280701754385965
140.0,1908.72,57.2616,1011.6216,0.147,0.05660377358490566
140.0,1908.72,229.0464,1011.6216,0.459,0.22641509433962265
140.0,1908.72,439.00559999999996,1221.5808,0.37,0.359375
140.0,1908.72,152.6976,1145.232,0.053,0.13333333333333333
140.0,1908.72,343.5696,1126.1448,0.43,0.30508474576271183
140.0,1908.72,38.1744,1087.9704,0.081,0.03508771929824561
140.0,1908.72,305.3952,1126.1448,0.376,0.2711864406779661
140.0,1908.72,76.3488,1202.4936,0.109,0.06349206349206349
140.0,1908.72,76.3488,897.0984,0.046,0.0851063829787234
140.0,1908.72,38.1744,1126.1448,0.229,0.03389830508474576
140.0,1908.72,95.43599999999999,1145.232,0.097,0.08333333333333333
140.0,1908.72,38.1744,1164.3192,0.131,0.03278688524590164
140.0,1908.72,95.43599999999999,1297.9296,0.07,0.07352941176470588
140.0,1908.72,152.6976,1107.0575999999999,0.034,0.13793103448275862
140.0,1908.72,324.4824,1164.3192,0.401,0.27868852459016397
140.0,1908.72,57.2616,1011.6216,0.237,0.05660377358490566
140.0,1908.72,114.5232,954.36,0.037,0.12
140.0,1908.72,171.7848,1183.4063999999998,0.054,0.14516129032258066
140.0,1908.72,229.0464,1049.796,0.315,0.21818181818181817
140.0,1908.72,400.83119999999997,1259.7552,0.431,0.3181818181818181
140.0,1908.72,286.308,1011.6216,0.398,0.2830188679245283
140.0,1908.72,95.43599999999999,1240.668,0.124,0.07692307692307693
140.0,1908.72,171.7848,1202.4936,0.044,0.14285714285714285
140.0,1908.72,152.6976,1202.4936,0.467,0.12698412698412698
140.0,1908.72,57.2616,1126.1448,0.264,0.05084745762711864
140.0,1908.72,152.6976,1126.1448,0.304,0.13559322033898305
140.0,1908.72,343.5696,1068.8832,0.423,0.3214285714285714
140.0,1908.72,76.3488,1049.796,0.153,0.07272727272727272
140.0,1908.72,248.1336,1183.4063999999998,0.447,0.20967741935483875
140.0,1908.72,38.1744,1145.232,0.103,0.03333333333333333
141.0,1915.4900000000002,153.2392,1245.0685,0.296,0.12307692307692308
141.0,1915.4900000000002,440.5627,1283.3783,0.398,0.34328358208955223
141.0,1915.4900000000002,383.098,1245.0685,0.316,0.3076923076923077
141.0,1915.4900000000002,306.4784,1187.6038,0.415,0.25806451612903225
141.0,1915.4900000000002,76.6196,1206.7587,0.208,0.06349206349206349
141.0,1915.4900000000002,95.7745,1245.0685,0.17,0.07692307692307693
141.0,1915.4900000000002,114.92940000000002,1149.294,0.295,0.1
141.0,1915.4900000000002,38.3098,1245.0685,0.207,0.03076923076923077
141.0,1915.4900000000002,38.3098,1245.0685,0.102,0.03076923076923077
141.0,1915.4900000000002,57.46470000000001,1206.7587,0.098,0.04761904761904762
141.0,1915.4900000000002,114.92940000000002,1091.8293,0.281,0.10526315789473685
141.0,1915.4900000000002,210.7039,1187.6038,0.318,0.17741935483870966
141.0,1915.4900000000002,57.46470000000001,1302.5332,0.292,0.04411764705882353
141.0,1915.4900000000002,57.46470000000001,1245.0685,0.077,0.046153846153846156
141.0,1915.4900000000002,268.1686,1206.7587,0.423,0.22222222222222224
141.0,1915.4900000000002,57.46470000000001,1264.2234,0.105,0.045454545454545456
141.0,1915.4900000000002,153.2392,1168.4489,0.293,0.13114754098360656
141.0,1915.4900000000002,344.7882,1110.9842,0.403,0.3103448275862069
141.0,1915.4900000000002,306.4784,1321.6881,0.416,0.2318840579710145
141.0,1915.4900000000002,95.7745,1149.294,0.194,0.08333333333333333
141.0,1915.4900000000002,363.9431,1264.2234,0.41,0.28787878787878785
141.0,1915.4900000000002,76.6196,1187.6038,0.28,0.06451612903225806
141.0,1915.4900000000002,210.7039,957.7450000000001,0.302,0.21999999999999997
141.0,1915.4900000000002,229.85880000000003,996.0548000000001,0.405,0.23076923076923078
141.0,1915.4900000000002,114.92940000000002,1168.4489,0.085,0.09836065573770493
141.0,1915.4900000000002,402.2529,1187.6038,0.396,0.3387096774193548
141.0,1915.4900000000002,95.7745,1283.3783,0.221,0.07462686567164178
141.0,1915.4900000000002,19.1549,1283.3783,0.187,0.014925373134328358
141.0,1915.4900000000002,306.4784,1187.6038,0.422,0.25806451612903225
141.0,1915.4900000000002,76.6196,1072.6744,0.294,0.07142857142857142
141.0,1915.4900000000002,249.01370000000003,1053.5195,0.397,0.23636363636363636
141.0,1915.4900000000002,95.7745,1168.4489,0.206,0.08196721311475409
141.0,1915.4900000000002,114.92940000000002,1206.7587,0.103,0.09523809523809525
141.0,1915.4900000000002,19.1549,1225.9136,0.086,0.015625
141.0,1915.4900000000002,306.4784,1110.9842,0.311,0.27586206896551724
141.0,1915.4900000000002,57.46470000000001,1168.4489,0.22,0.049180327868852465
141.0,1915.4900000000002,95.7745,1034.3646,0.183,0.09259259259259259
141.0,1915.4900000000002,95.7745,1053.5195,0.116,0.0909090909090909
141.0,1915.4900000000002,38.3098,1053.5195,0.076,0.03636363636363636
