angle,position,intercept factor
207,0.186,0.2972972972972973
208,0.186,0.375
209,0.186,0.40594059405940597
210,0.186,0.40816326530612246
211,0.186,0.3963963963963964
212,0.186,0.5
213,0.186,0.4791666666666667
214,0.186,0.3333333333333333
215,0.186,0.5217391304347826
216,0.186,0.2523364485981308
217,0.186,0.15702479338842976
218,0.186,0.0625
219,0.186,0.031746031746031744
220,0.186,0.03816793893129771
221,0.186,0.0364963503649635
222,0.186,0.06666666666666667
223,0.186,0.05511811023622047
224,0.186,0.064
225,0.186,0.08943089430894309
135,0.187,0.07086614173228346
136,0.187,0.07407407407407407
137,0.187,0.041666666666666664
138,0.187,0.07692307692307693
139,0.187,0.04201680672268908
140,0.187,0.045871559633027525
141,0.187,0.051094890510948905
142,0.187,0.057971014492753624
143,0.187,0.21052631578947367
144,0.187,0.26126126126126126
145,0.187,0.5416666666666666
146,0.187,0.4791666666666667
147,0.187,0.5368421052631579
148,0.187,0.3142857142857143
149,0.187,0.46835443037974683
150,0.187,0.35294117647058826
151,0.187,0.40540540540540543
152,0.187,0.3577981651376147
153,0.187,0.2608695652173913
154,0.187,0.21311475409836064
155,0.187,0.20689655172413793
156,0.187,0.12
157,0.187,0.11811023622047244
158,0.187,0.16393442622950818
159,0.187,0.07246376811594203
160,0.187,0.11627906976744186
161,0.187,0.13333333333333333
162,0.187,0.10236220472440945
163,0.187,0.09734513274336283
164,0.187,0.14285714285714285
165,0.187,0.12030075187969924
166,0.187,0.05405405405405406
167,0.187,0.12903225806451613
168,0.187,0.08148148148148149
169,0.187,0.08196721311475409
170,0.187,0.09210526315789473
171,0.187,0.10526315789473684
172,0.187,0.12121212121212122
173,0.187,0.05426356589147287
174,0.187,0.06976744186046512
175,0.187,0.08823529411764706
176,0.187,0.05925925925925926
177,0.187,0.09836065573770492
178,0.187,0.04964539007092199
179,0.187,0.09722222222222222
180,0.187,0.0625
181,0.187,0.051094890510948905
182,0.187,0.05970149253731343
183,0.187,0.12598425196850394
184,0.187,0.058823529411764705
185,0.187,0.09230769230769231
186,0.187,0.047619047619047616
187,0.187,0.08396946564885496
188,0.187,0.03816793893129771
189,0.187,0.1056338028169014
190,0.187,0.11627906976744186
191,0.187,0.08955223880597014
192,0.187,0.08333333333333333
193,0.187,0.08333333333333333
194,0.187,0.11278195488721804
195,0.187,0.0847457627118644
196,0.187,0.09923664122137404
197,0.187,0.07534246575342465
198,0.187,0.15384615384615385
199,0.187,0.07633587786259542
200,0.187,0.10317460317460317
201,0.187,0.1206896551724138
202,0.187,0.14782608695652175
203,0.187,0.15966386554621848
204,0.187,0.09923664122137404
205,0.187,0.24074074074074073
206,0.187,0.2897196261682243
207,0.187,0.3090909090909091
208,0.187,0.3125
209,0.187,0.35185185185185186
210,0.187,0.36633663366336633
211,0.187,0.5058823529411764
212,0.187,0.46511627906976744
213,0.187,0.5529411764705883
214,0.187,0.4716981132075472
215,0.187,0.46
216,0.187,0.2920353982300885
217,0.187,0.14516129032258066
218,0.187,0.050359712230215826
219,0.187,0.06451612903225806
220,0.187,0.03816793893129771
221,0.187,0.07575757575757576
222,0.187,0.014285714285714285
223,0.187,0.06976744186046512
224,0.187,0.06870229007633588
225,0.187,0.061946902654867256
135,0.188,0.05511811023622047
136,0.188,0.058823529411764705
137,0.188,0.08620689655172414
138,0.188,0.022388059701492536
139,0.188,0.08771929824561403
140,0.188,0.045454545454545456
141,0.188,0.021897810218978103
142,0.188,0.09090909090909091
143,0.188,0.29411764705882354
144,0.188,0.48
145,0.188,0.5217391304347826
146,0.188,0.5280898876404494
147,0.188,0.3137254901960784
148,0.188,0.4583333333333333
149,0.188,0.5581395348837209
150,0.188,0.3269230769230769
151,0.188,0.3786407766990291
152,0.188,0.39215686274509803
153,0.188,0.2727272727272727
154,0.188,0.25663716814159293
155,0.188,0.19008264462809918
156,0.188,0.10204081632653061
157,0.188,0.12878787878787878
158,0.188,0.09230769230769231
159,0.188,0.0738255033557047
160,0.188,0.13559322033898305
161,0.188,0.16071428571428573
162,0.188,0.13385826771653545
163,0.188,0.109375
164,0.188,0.11666666666666667
165,0.188,0.1044776119402985
166,0.188,0.07575757575757576
167,0.188,0.09352517985611511
168,0.188,0.10077519379844961
169,0.188,0.10606060606060606
170,0.188,0.1079136690647482
171,0.188,0.08955223880597014
172,0.188,0.10236220472440945
173,0.188,0.051094890510948905
174,0.188,0.08029197080291971
175,0.188,0.06040268456375839
176,0.188,0.1111111111111111
177,0.188,0.10077519379844961
178,0.188,0.07518796992481203
179,0.188,0.05303030303030303
180,0.188,0.06766917293233082
181,0.188,0.1079136690647482
182,0.188,0.08064516129032258
183,0.188,0.08450704225352113
184,0.188,0.06557377049180328
185,0.188,0.0847457627118644
186,0.188,0.05405405405405406
187,0.188,0.03496503496503497
188,0.188,0.02531645569620253
189,0.188,0.08823529411764706
190,0.188,0.06766917293233082
191,0.188,0.11965811965811966
192,0.188,0.06557377049180328
193,0.188,0.1
194,0.188,0.0684931506849315
195,0.188,0.056338028169014086
196,0.188,0.12121212121212122
197,0.188,0.1206896551724138
198,0.188,0.109375
199,0.188,0.15254237288135594
200,0.188,0.11194029850746269
201,0.188,0.15789473684210525
202,0.188,0.16806722689075632
203,0.188,0.10294117647058823
204,0.188,0.11940298507462686
205,0.188,0.2765957446808511
206,0.188,0.2336448598130841
207,0.188,0.40816326530612246
208,0.188,0.3763440860215054
209,0.188,0.52
210,0.188,0.43157894736842106
211,0.188,0.36633663366336633
212,0.188,0.5
213,0.188,0.3786407766990291
214,0.188,0.46808510638297873
215,0.188,0.4222222222222222
216,0.188,0.3592233009708738
217,0.188,0.12396694214876033
218,0.188,0.04065040650406504
219,0.188,0.04424778761061947
220,0.188,0.014492753623188406
221,0.188,0.037383177570093455
222,0.188,0.072
223,0.188,0.09836065573770492
224,0.188,0.07086614173228346
225,0.188,0.045454545454545456
135,0.189,0.04477611940298507
136,0.189,0.030303030303030304
137,0.189,0.037037037037037035
138,0.189,0.07407407407407407
139,0.189,0.027777777777777776
140,0.189,0.07042253521126761
141,0.189,0.07758620689655173
142,0.189,0.13043478260869565
143,0.189,0.2231404958677686
144,0.189,0.34615384615384615
145,0.189,0.5643564356435643
146,0.189,0.3763440860215054
147,0.189,0.4222222222222222
148,0.189,0.49019607843137253
149,0.189,0.45454545454545453
150,0.189,0.4205607476635514
151,0.189,0.38
152,0.189,0.32
153,0.189,0.3333333333333333
154,0.189,0.2627118644067797
155,0.189,0.17073170731707318
156,0.189,0.1076923076923077
157,0.189,0.17829457364341086
158,0.189,0.0967741935483871
159,0.189,0.152
160,0.189,0.07042253521126761
161,0.189,0.07692307692307693
162,0.189,0.09923664122137404
163,0.189,0.0821917808219178
164,0.189,0.08943089430894309
165,0.189,0.04316546762589928
166,0.189,0.06557377049180328
167,0.189,0.109375
168,0.189,0.06766917293233082
169,0.189,0.05223880597014925
170,0.189,0.11363636363636363
171,0.189,0.08695652173913043
172,0.189,0.06666666666666667
173,0.189,0.08396946564885496
174,0.189,0.08661417322834646
175,0.189,0.08064516129032258
176,0.189,0.04929577464788732
177,0.189,0.06944444444444445
178,0.189,0.07462686567164178
179,0.189,0.058823529411764705
180,0.189,0.08148148148148149
181,0.189,0.09523809523809523
182,0.189,0.08943089430894309
183,0.189,0.08396946564885496
184,0.189,0.057971014492753624
185,0.189,0.057971014492753624
186,0.189,0.06976744186046512
187,0.189,0.08064516129032258
188,0.189,0.06930693069306931
189,0.189,0.0625
190,0.189,0.12396694214876033
191,0.189,0.07563025210084033
192,0.189,0.0684931506849315
193,0.189,0.09774436090225563
194,0.189,0.06206896551724138
195,0.189,0.14049586776859505
196,0.189,0.10077519379844961
197,0.189,0.10236220472440945
198,0.189,0.152
199,0.189,0.06349206349206349
200,0.189,0.09523809523809523
201,0.189,0.08943089430894309
202,0.189,0.13043478260869565
203,0.189,0.06153846153846154
204,0.189,0.11023622047244094
205,0.189,0.17272727272727273
206,0.189,0.33962264150943394
207,0.189,0.29310344827586204
208,0.189,0.34545454545454546
209,0.189,0.47572815533980584
210,0.189,0.38
211,0.189,0.4636363636363636
212,0.189,0.3655913978494624
213,0.189,0.44
214,0.189,0.45098039215686275
215,0.189,0.43157894736842106
216,0.189,0.4807692307692308
217,0.189,0.16030534351145037
218,0.189,0.13445378151260504
219,0.189,0.06201550387596899
220,0.189,0.04964539007092199
221,0.189,0.04964539007092199
222,0.189,0.07692307692307693
223,0.189,0.07142857142857142
224,0.189,0.046153846153846156
225,0.189,0.05982905982905983
135,0.190,0.056910569105691054
136,0.190,0.05714285714285714
137,0.190,0.024
138,0.190,0.05555555555555555
139,0.190,0.06666666666666667
140,0.190,0.036231884057971016
141,0.190,0.08148148148148149
142,0.190,0.07086614173228346
143,0.190,0.26785714285714285
144,0.190,0.5208333333333334
145,0.190,0.5764705882352941
146,0.190,0.4090909090909091
147,0.190,0.3684210526315789
148,0.190,0.4838709677419355
149,0.190,0.422680412371134
150,0.190,0.5714285714285714
151,0.190,0.4444444444444444
152,0.190,0.2897196261682243
153,0.190,0.26717557251908397
154,0.190,0.2708333333333333
155,0.190,0.11504424778761062
156,0.190,0.11290322580645161
157,0.190,0.11711711711711711
158,0.190,0.1171875
159,0.190,0.13559322033898305
160,0.190,0.09701492537313433
161,0.190,0.13076923076923078
162,0.190,0.051094890510948905
163,0.190,0.08029197080291971
164,0.190,0.09302325581395349
165,0.190,0.07913669064748201
166,0.190,0.08661417322834646
167,0.190,0.05263157894736842
168,0.190,0.1076923076923077
169,0.190,0.15447154471544716
170,0.190,0.1
171,0.190,0.06666666666666667
172,0.190,0.09923664122137404
173,0.190,0.0425531914893617
174,0.190,0.136
175,0.190,0.06976744186046512
176,0.190,0.09230769230769231
177,0.190,0.042735042735042736
178,0.190,0.07352941176470588
179,0.190,0.046511627906976744
180,0.190,0.12408759124087591
181,0.190,0.05303030303030303
182,0.190,0.09523809523809523
183,0.190,0.06944444444444445
184,0.190,0.06766917293233082
185,0.190,0.06164383561643835
186,0.190,0.1
187,0.190,0.04895104895104895
188,0.190,0.05660377358490566
189,0.190,0.047244094488188976
190,0.190,0.06944444444444445
191,0.190,0.03546099290780142
192,0.190,0.07352941176470588
193,0.190,0.05511811023622047
194,0.190,0.11724137931034483
195,0.190,0.12
196,0.190,0.07575757575757576
197,0.190,0.07317073170731707
198,0.190,0.047619047619047616
199,0.190,0.1223021582733813
200,0.190,0.10743801652892562
201,0.190,0.09090909090909091
202,0.190,0.08333333333333333
203,0.190,0.08527131782945736
204,0.190,0.08955223880597014
205,0.190,0.136
206,0.190,0.4
207,0.190,0.27586206896551724
208,0.190,0.31958762886597936
209,0.190,0.3565217391304348
210,0.190,0.3394495412844037
211,0.190,0.32075471698113206
212,0.190,0.4588235294117647
213,0.190,0.4222222222222222
214,0.190,0.5
215,0.190,0.4457831325301205
216,0.190,0.5257731958762887
217,0.190,0.25663716814159293
218,0.190,0.11666666666666667
219,0.190,0.014285714285714285
220,0.190,0.04411764705882353
221,0.190,0.06557377049180328
222,0.190,0.03225806451612903
223,0.190,0.045454545454545456
224,0.190,0.043478260869565216
225,0.190,0.03007518796992481
135,0.191,0.027586206896551724
136,0.191,0.11304347826086956
137,0.191,0.06779661016949153
138,0.191,0.06040268456375839
139,0.191,0.05555555555555555
140,0.191,0.036231884057971016
141,0.191,0.056
142,0.191,0.13432835820895522
143,0.191,0.35185185185185186
144,0.191,0.45054945054945056
145,0.191,0.43
146,0.191,0.4375
147,0.191,0.3644859813084112
148,0.191,0.41304347826086957
149,0.191,0.4375
150,0.191,0.47126436781609193
151,0.191,0.3979591836734694
152,0.191,0.2982456140350877
153,0.191,0.1891891891891892
154,0.191,0.2727272727272727
155,0.191,0.1076923076923077
156,0.191,0.12698412698412698
157,0.191,0.09016393442622951
158,0.191,0.075
159,0.191,0.12
160,0.191,0.136
161,0.191,0.08661417322834646
162,0.191,0.06923076923076923
163,0.191,0.13636363636363635
164,0.191,0.0873015873015873
165,0.191,0.0967741935483871
166,0.191,0.11029411764705882
167,0.191,0.09230769230769231
168,0.191,0.056338028169014086
169,0.191,0.07913669064748201
170,0.191,0.09523809523809523
171,0.191,0.07575757575757576
172,0.191,0.09090909090909091
173,0.191,0.10743801652892562
174,0.191,0.1016949152542373
175,0.191,0.078125
176,0.191,0.06382978723404255
177,0.191,0.07462686567164178
178,0.191,0.07913669064748201
179,0.191,0.088
180,0.191,0.06569343065693431
181,0.191,0.058823529411764705
182,0.191,0.04964539007092199
183,0.191,0.0743801652892562
184,0.191,0.047619047619047616
185,0.191,0.07801418439716312
186,0.191,0.07142857142857142
187,0.191,0.08148148148148149
188,0.191,0.047619047619047616
189,0.191,0.08496732026143791
190,0.191,0.05343511450381679
191,0.191,0.057971014492753624
192,0.191,0.06382978723404255
193,0.191,0.08527131782945736
194,0.191,0.07586206896551724
195,0.191,0.1076923076923077
196,0.191,0.12403100775193798
197,0.191,0.07086614173228346
198,0.191,0.0743801652892562
199,0.191,0.061224489795918366
200,0.191,0.10144927536231885
201,0.191,0.09558823529411764
202,0.191,0.12307692307692308
203,0.191,0.09243697478991597
204,0.191,0.16535433070866143
205,0.191,0.09523809523809523
206,0.191,0.21875
207,0.191,0.330188679245283
208,0.191,0.27522935779816515
209,0.191,0.3939393939393939
210,0.191,0.49019607843137253
211,0.191,0.43137254901960786
212,0.191,0.5189873417721519
213,0.191,0.5061728395061729
214,0.191,0.6046511627906976
215,0.191,0.5581395348837209
216,0.191,0.5238095238095238
217,0.191,0.29896907216494845
218,0.191,0.109375
219,0.191,0.07692307692307693
220,0.191,0.06349206349206349
221,0.191,0.0625
222,0.191,0.10606060606060606
223,0.191,0.05333333333333334
224,0.191,0.08661417322834646
225,0.191,0.07142857142857142
135,0.192,0.06976744186046512
136,0.192,0.0390625
137,0.192,0.045454545454545456
138,0.192,0.0743801652892562
139,0.192,0.03125
140,0.192,0.04580152671755725
141,0.192,0.08527131782945736
142,0.192,0.15254237288135594
143,0.192,0.38461538461538464
144,0.192,0.3238095238095238
145,0.192,0.3523809523809524
146,0.192,0.47115384615384615
147,0.192,0.45794392523364486
148,0.192,0.42391304347826086
149,0.192,0.32653061224489793
150,0.192,0.43434343434343436
151,0.192,0.4166666666666667
152,0.192,0.3333333333333333
153,0.192,0.28
154,0.192,0.17482517482517482
155,0.192,0.09375
156,0.192,0.07575757575757576
157,0.192,0.072
158,0.192,0.09433962264150944
159,0.192,0.125
160,0.192,0.12295081967213115
161,0.192,0.1
162,0.192,0.05
163,0.192,0.09774436090225563
164,0.192,0.06569343065693431
165,0.192,0.06666666666666667
166,0.192,0.1076923076923077
167,0.192,0.11864406779661017
168,0.192,0.03896103896103896
169,0.192,0.05714285714285714
170,0.192,0.08823529411764706
171,0.192,0.11627906976744186
172,0.192,0.0457516339869281
173,0.192,0.0851063829787234
174,0.192,0.09230769230769231
175,0.192,0.12605042016806722
176,0.192,0.1
177,0.192,0.04794520547945205
178,0.192,0.0896551724137931
179,0.192,0.1111111111111111
180,0.192,0.08064516129032258
181,0.192,0.09090909090909091
182,0.192,0.09090909090909091
183,0.192,0.03937007874015748
184,0.192,0.0896551724137931
185,0.192,0.06918238993710692
186,0.192,0.0625
187,0.192,0.046153846153846156
188,0.192,0.055944055944055944
189,0.192,0.06666666666666667
190,0.192,0.09565217391304348
191,0.192,0.06474820143884892
192,0.192,0.11678832116788321
193,0.192,0.043478260869565216
194,0.192,0.1044776119402985
195,0.192,0.09352517985611511
196,0.192,0.04838709677419355
197,0.192,0.06779661016949153
198,0.192,0.2
199,0.192,0.09701492537313433
200,0.192,0.1079136690647482
201,0.192,0.15126050420168066
202,0.192,0.10679611650485436
203,0.192,0.15789473684210525
204,0.192,0.13821138211382114
205,0.192,0.06349206349206349
206,0.192,0.19230769230769232
207,0.192,0.43157894736842106
208,0.192,0.3695652173913043
209,0.192,0.3894736842105263
210,0.192,0.4230769230769231
211,0.192,0.37254901960784315
212,0.192,0.5106382978723404
213,0.192,0.45263157894736844
214,0.192,0.48
215,0.192,0.4845360824742268
216,0.192,0.524390243902439
217,0.192,0.3673469387755102
218,0.192,0.15
219,0.192,0.07086614173228346
220,0.192,0.03571428571428571
221,0.192,0.031007751937984496
222,0.192,0.02027027027027027
223,0.192,0.05982905982905983
224,0.192,0.02158273381294964
225,0.192,0.05785123966942149
135,0.193,0.06306306306306306
136,0.193,0.02857142857142857
137,0.193,0.046153846153846156
138,0.193,0.07575757575757576
139,0.193,0.10476190476190476
140,0.193,0.05303030303030303
141,0.193,0.11666666666666667
142,0.193,0.19658119658119658
143,0.193,0.37373737373737376
144,0.193,0.37777777777777777
145,0.193,0.38
146,0.193,0.40540540540540543
147,0.193,0.5116279069767442
148,0.193,0.5102040816326531
149,0.193,0.47058823529411764
150,0.193,0.3465346534653465
151,0.193,0.29411764705882354
152,0.193,0.46236559139784944
153,0.193,0.19658119658119658
154,0.193,0.2413793103448276
155,0.193,0.08823529411764706
156,0.193,0.14754098360655737
157,0.193,0.09523809523809523
158,0.193,0.0962962962962963
159,0.193,0.1
160,0.193,0.12195121951219512
161,0.193,0.07874015748031496
162,0.193,0.13043478260869565
163,0.193,0.05357142857142857
164,0.193,0.08270676691729323
165,0.193,0.1079136690647482
166,0.193,0.08
167,0.193,0.07377049180327869
168,0.193,0.05343511450381679
169,0.193,0.07086614173228346
170,0.193,0.07142857142857142
171,0.193,0.12195121951219512
172,0.193,0.06666666666666667
173,0.193,0.08943089430894309
174,0.193,0.06060606060606061
175,0.193,0.1111111111111111
176,0.193,0.07462686567164178
177,0.193,0.05185185185185185
178,0.193,0.09090909090909091
179,0.193,0.07462686567164178
180,0.193,0.07575757575757576
181,0.193,0.056910569105691054
182,0.193,0.08450704225352113
183,0.193,0.09375
184,0.193,0.09090909090909091
185,0.193,0.05128205128205128
